snapped_at,price,market_cap,total_volume
2024-07-19 00:00:00 UTC,0.9991057048043245,586319668.8183093,5309536.730575529
2024-07-20 00:00:00 UTC,0.9992788223060376,586563445.1459424,6640033.076929559
2024-07-21 00:00:00 UTC,0.9992465992314291,586453434.0629932,3713239.7241291003
2024-07-22 00:00:00 UTC,1.0009462176549397,569794003.4187267,6429012.880111517
2024-07-23 00:00:00 UTC,0.9993658328507541,597676849.4737388,5685805.149644652
2024-07-24 00:00:00 UTC,0.9995168370706308,598012401.061558,19761457.651703022
2024-07-25 00:00:00 UTC,0.9991639967916466,601946497.1034839,6482163.342432246
2024-07-26 00:00:00 UTC,0.9996645437313063,604059575.4011894,8485721.143619012
2024-07-27 00:00:00 UTC,1.0004774152294076,604511037.282442,8519591.715336706
2024-07-28 00:00:00 UTC,0.9992420628628638,603952024.6460795,8725840.611890296
2024-07-29 00:00:00 UTC,0.9993697871498612,586678479.5050011,4384606.460367274
2024-07-30 00:00:00 UTC,1.000258456525813,600591942.3771136,11668036.921686027
2024-07-31 00:00:00 UTC,0.9997834349265158,600394874.5611988,6349391.523185304
2024-08-01 00:00:00 UTC,1.0002315289883434,613136231.665352,5151556.777883002
2024-08-02 00:00:00 UTC,1.00041245093067,623230036.7920562,9904389.22997895
2024-08-03 00:00:00 UTC,0.9998725246630187,639510118.33914,11448785.080250168
2024-08-04 00:00:00 UTC,0.9996664833860399,647696924.5857009,5756474.667320016
2024-08-05 00:00:00 UTC,0.998473651580264,656180858.842006,8732224.796485152
2024-08-06 00:00:00 UTC,0.99904691839521,653399265.9469173,41821078.45712804
2024-08-07 00:00:00 UTC,1.0005082878408846,652722825.9756521,10908933.366658129
2024-08-08 00:00:00 UTC,0.9992818792409098,665822212.8958912,8471845.744066905
2024-08-09 00:00:00 UTC,1.0003510843649739,680017948.5836617,7670839.675400701
2024-08-10 00:00:00 UTC,1.0020743387125302,693116923.110494,9520863.709320478
2024-08-11 00:00:00 UTC,0.9998630162113672,706392144.1667676,4336784.855735519
2024-08-12 00:00:00 UTC,0.9998747282743565,706207157.7798358,12556189.169772133
2024-08-13 00:00:00 UTC,0.9996673065409154,733980328.5450088,19105174.96897598
2024-08-14 00:00:00 UTC,1.000276564054814,736691054.8776515,12847682.228629043
2024-08-15 00:00:00 UTC,0.9999285609408161,753150127.95095,16381884.59572571
2024-08-16 00:00:00 UTC,0.9990978025736762,774273930.6838646,19079348.543447934
2024-08-17 00:00:00 UTC,1.0000916008104168,791471006.23016,23489818.247227702
2024-08-18 00:00:00 UTC,1.0000174308335454,819287516.1706746,20481793.31749798
2024-08-19 00:00:00 UTC,0.9993034827570707,828347279.7618166,12454016.646980243
2024-08-20 00:00:00 UTC,0.9999532594075302,868072995.8196039,23179219.67783143
2024-08-21 00:00:00 UTC,0.999687164750831,880656133.8083322,16615804.81870215
2024-08-22 00:00:00 UTC,1.0001985490015963,906460009.3589268,35332307.56232605
2024-08-23 00:00:00 UTC,0.9996910683475807,966430247.1272041,15813781.18322569
2024-08-24 00:00:00 UTC,1.0001355316906482,983959334.8948232,12137413.66256321
2024-08-25 00:00:00 UTC,1.0001971010646127,1013478440.1935451,33647174.3358598
2024-08-26 00:00:00 UTC,0.9995262083113632,1011608686.7120833,3306861.489700217
2024-08-27 00:00:00 UTC,0.9998084109409767,1026473954.492643,28961474.79403139
2024-08-28 00:00:00 UTC,0.9985682186510864,1026679507.9849734,7487697.463014946
2024-08-29 00:00:00 UTC,0.9992338158944054,1038284218.3444102,15961131.7671725
2024-08-30 00:00:00 UTC,1.0002194839972955,1017772721.9959279,6075677.556630104
2024-08-31 00:00:00 UTC,1.000102194102532,981891965.5531948,5378890.506862313
2024-09-01 00:00:00 UTC,0.9999203914352455,926033024.1769863,2038579.8984845353
2024-09-02 00:00:00 UTC,0.9993533721239961,907521102.6776984,5288840.912505202
2024-09-03 00:00:00 UTC,0.9995338486725008,909021280.2798043,6308156.072186016
2024-09-04 00:00:00 UTC,0.9993182107831665,909709904.6486115,27077137.819385212
2024-09-05 00:00:00 UTC,1.0012493462540197,908676973.0354226,42978422.643933214
2024-09-06 00:00:00 UTC,0.9972344035757341,910424079.0335965,34109819.34766893
2024-09-07 00:00:00 UTC,1.0000420865822879,885013537.7789692,26558007.309539326
2024-09-08 00:00:00 UTC,0.9993007325563408,885062063.9380186,24513853.22437406
2024-09-09 00:00:00 UTC,0.9974515457394741,874102808.1630144,16911669.770841636
2024-09-10 00:00:00 UTC,0.9979027519281476,858363721.9497102,38483136.53998852
2024-09-11 00:00:00 UTC,0.9978753965013383,839975678.7572931,41139876.2732276
2024-09-12 00:00:00 UTC,0.9987072579899751,828402579.3665129,38304277.52268313
2024-09-13 00:00:00 UTC,1.0013563501925238,834558465.0917737,34824832.766085714
2024-09-14 00:00:00 UTC,1.0007337639503022,772651816.3778353,13348460.504658358
2024-09-15 00:00:00 UTC,0.9988569194282849,771378635.2138629,25573047.448822584
2024-09-16 00:00:00 UTC,1.001090154519323,772658842.351424,34920756.87178936
2024-09-17 00:00:00 UTC,0.9981414313448306,731322726.1184627,33571675.57675452
2024-09-18 00:00:00 UTC,0.9987870587975415,724661516.1049595,13196210.118177628
2024-09-19 00:00:00 UTC,1.00599851520044,722028644.6496125,55229684.21914085
2024-09-20 00:00:00 UTC,1.0004568766767985,731259932.7819655,47177502.74854986
2024-09-21 00:00:00 UTC,0.9999861976953303,704135503.0748779,55582755.663069166
2024-09-22 00:00:00 UTC,1.0001574167196294,705865495.7156578,31834734.338057622
2024-09-23 00:00:00 UTC,1.0020599777541366,706130032.0395454,14411408.841458295
2024-09-24 00:00:00 UTC,0.9995735016124674,721971259.9072899,34501126.6103518
2024-09-25 00:00:00 UTC,0.9998181738446439,711746565.5510495,52671533.43771918
2024-09-26 00:00:00 UTC,1.000523577952783,703465599.0893761,48062939.85017602
2024-09-27 00:00:00 UTC,0.9997133895518212,710524734.0057329,59231762.54825817
2024-09-28 00:00:00 UTC,1.0002600971405637,695787544.1107558,39449173.07191161
2024-09-29 00:00:00 UTC,1.0002303445693206,695945325.1438612,15955256.90295896
2024-09-30 00:00:00 UTC,0.9997608971114528,695430234.1928877,14509582.834567642
2024-10-01 00:00:00 UTC,1.000308960360767,705055941.6587902,25371583.666177817
2024-10-02 00:00:00 UTC,0.9999694549191679,698075414.7395188,34536166.66757949
2024-10-03 00:00:00 UTC,1.0002838447791713,692770498.7932794,33025641.12221306
2024-10-04 00:00:00 UTC,0.9995790604383312,694664618.1237876,34597804.28574324
2024-10-05 00:00:00 UTC,1.0005955818715089,729383504.6984707,24777525.636582553
2024-10-06 00:00:00 UTC,1.000063599928645,728958754.123533,15155076.337169796
2024-10-07 00:00:00 UTC,0.999377780185106,728730056.5131252,20400735.862621613
2024-10-08 00:00:00 UTC,0.9992997633389658,705097119.2013155,32204236.528764777
2024-10-09 00:00:00 UTC,0.9995065472738175,690066530.1668648,36550570.861254364
2024-10-10 00:00:00 UTC,0.998967961691798,707860203.4317826,34948307.10183466
2024-10-11 00:00:00 UTC,1.0002225466057997,691996472.4615796,48675335.39175729
2024-10-12 00:00:00 UTC,1.000208886173204,675528242.4183606,49565074.33147908
2024-10-13 00:00:00 UTC,0.9998264033251865,673545637.826065,26352125.94004299
2024-10-14 00:00:00 UTC,1.0008297076539983,674476945.5648642,16029878.34494761
2024-10-15 00:00:00 UTC,0.9995280435497222,667695857.326119,27508452.670811936
2024-10-16 00:00:00 UTC,0.99955738845503,617335807.4218305,31254233.293245405
2024-10-17 00:00:00 UTC,1.000337432145251,610246210.4118403,36740760.42422143
2024-10-18 00:00:00 UTC,1.0002970114994756,604648196.6529222,30828162.896728765
2024-10-19 00:00:00 UTC,0.9998307056260194,628053320.0527037,17269201.55457109
2024-10-20 00:00:00 UTC,0.999825860492056,627976913.3096925,14237994.885805884
2024-10-21 00:00:00 UTC,0.9998346301548544,627856031.8626431,16217555.14014057
2024-10-22 00:00:00 UTC,0.9999946245486776,636710743.1125987,77021817.03746958
2024-10-23 00:00:00 UTC,1.0001803127427094,643983976.5985742,45157397.96858373
2024-10-24 00:00:00 UTC,1.0002638419540848,650769306.734526,33971684.9490363
2024-10-25 00:00:00 UTC,1.0006442636700774,632804601.9326844,32359371.75420075
2024-10-26 00:00:00 UTC,1.0038415906818436,619372617.3167703,44341167.89602672
2024-10-27 00:00:00 UTC,0.9998012776058465,629541948.0337994,22806179.64511019
2024-10-28 00:00:00 UTC,0.9997645298395823,629494652.9109163,11650783.782154426
2024-10-29 00:00:00 UTC,0.9998963647624172,596142770.5803491,22941675.644347355
2024-10-30 00:00:00 UTC,1.0004919867233282,597113114.1738194,31086392.741382066
2024-10-31 00:00:00 UTC,0.9998079210400814,578857403.6498358,55814847.51776621
2024-11-01 00:00:00 UTC,0.9975428046223166,569795452.072539,76214939.61780839
2024-11-02 00:00:00 UTC,1.0002345944767586,569209887.6028641,51340550.57577613
2024-11-03 00:00:00 UTC,0.9996615532805377,599409691.9622884,19616169.667564485
2024-11-04 00:00:00 UTC,0.9992171920122641,599443238.9918907,52194601.41173166
2024-11-05 00:00:00 UTC,1.0001774008609798,533690338.899358,55669793.41687681
2024-11-06 00:00:00 UTC,0.9981027511303763,542381903.8523624,36797297.37924923
2024-11-07 00:00:00 UTC,0.9995755212342216,553482389.2214597,61233255.251095675
2024-11-08 00:00:00 UTC,0.9996389373943395,542626419.6718591,54867123.32138731
2024-11-09 00:00:00 UTC,1.0001237550625823,547339000.1077338,36522965.3177031
2024-11-10 00:00:00 UTC,0.9995935683940039,547186003.1392487,26654578.349859223
2024-11-11 00:00:00 UTC,0.9996697169386024,547436669.5123997,51678815.90137346
2024-11-12 00:00:00 UTC,0.9964442338001978,534967275.2298672,90298050.21479306
2024-11-13 00:00:00 UTC,1.0016934663845078,515229149.8045346,67420034.80765302
2024-11-14 00:00:00 UTC,1.0004206544719039,502526155.2555467,59020600.37367653
2024-11-15 00:00:00 UTC,1.0010199318634683,500567680.3854025,43087033.019496106
2024-11-16 00:00:00 UTC,0.9996678466876373,520657050.8287089,69661311.06758142
2024-11-17 00:00:00 UTC,1.0007193542668809,529411877.9683043,26172946.31035884
2024-11-18 00:00:00 UTC,1.0001057205967363,529228253.9979206,41538413.79316694
2024-11-19 00:00:00 UTC,0.9996528640634996,518952526.53905016,75765435.0316839
2024-11-20 00:00:00 UTC,0.9995406554124786,521257278.2890218,68328271.49697539
2024-11-21 00:00:00 UTC,1.0008767814271828,532830456.9522135,51629513.79554428
2024-11-22 00:00:00 UTC,0.9997751398863108,549835022.1104153,42027178.82059737
2024-11-23 00:00:00 UTC,0.9999033601391115,572285032.8653312,39121389.86006957
2024-11-24 00:00:00 UTC,1.0001620117542023,571955675.4162704,23029232.783600695
2024-11-25 00:00:00 UTC,0.9998036194929071,577254912.086279,28824609.689996336
2024-11-26 00:00:00 UTC,0.9994604800850463,564746851.8733413,44448105.97680243
2024-11-27 00:00:00 UTC,1.0002216170238687,563823894.4419955,40870747.83848532
2024-11-28 00:00:00 UTC,1.0000867119188341,585096573.8671601,35242561.11336507
2024-11-29 00:00:00 UTC,0.9993046005865288,584951677.0375063,40685597.11589731
2024-11-30 00:00:00 UTC,1.0004363193486439,539869609.3456093,29886354.860933684
2024-12-01 00:00:00 UTC,0.9994432801605908,546236484.240149,21042511.35778868
2024-12-02 00:00:00 UTC,0.9991474102007055,529741817.91637003,27899186.43988775
2024-12-03 00:00:00 UTC,1.000895045527862,484620022.9447103,35187097.68150296
2024-12-04 00:00:00 UTC,0.9996518927176754,487492607.78642863,27066833.548847873
2024-12-05 00:00:00 UTC,0.9994554359741556,499787458.0986396,34341863.42471785
2024-12-06 00:00:00 UTC,1.0023499661709683,505281148.73021084,55535346.993136145
2024-12-07 00:00:00 UTC,1.0005087044290535,499839054.1795991,44107689.60765827
2024-12-08 00:00:00 UTC,0.9990103864807213,499531611.47136223,17152493.110866785
2024-12-09 00:00:00 UTC,1.0022320810506231,508191077.4225148,16984842.047789857
2024-12-10 00:00:00 UTC,1.0002384698647282,503298240.8072683,59363338.79993612
2024-12-11 00:00:00 UTC,0.9995552550164699,500732453.6775776,43553671.00580584
2024-12-12 00:00:00 UTC,0.9995447415691322,541092554.5334357,32984607.909684125
2024-12-13 00:00:00 UTC,0.9994827176901017,490658553.2957017,33841688.52672172
2024-12-14 00:00:00 UTC,1.0001166402808237,491317224.38027537,24200247.0785019
2024-12-15 00:00:00 UTC,0.9998274584364212,491350782.2467393,13140742.337522447
2024-12-16 00:00:00 UTC,0.9995420478127813,491379605.7185556,22820688.241004776
2024-12-17 00:00:00 UTC,1.0003718783810112,460565084.1738381,24696544.389920935
2024-12-18 00:00:00 UTC,0.9995427030957914,450419476.76021165,39770843.236092016
2024-12-19 00:00:00 UTC,0.9996497886224792,447840046.2922727,47608294.690438114
2024-12-20 00:00:00 UTC,1.0007893117341364,493239979.19708025,100981736.44888605
2024-12-21 00:00:00 UTC,1.0011405819523853,530862913.36804706,75077589.89661437
2024-12-22 00:00:00 UTC,1.0009398721040794,530791078.9086038,26796443.966570057
2024-12-23 00:00:00 UTC,0.9991225249055121,530125834.05584854,25560963.410987098
2024-12-24 00:00:00 UTC,0.9996244280996752,549492479.5518224,24500589.77740441
2024-12-25 00:00:00 UTC,1.001037489476013,547116130.7252204,24137022.812889744
2024-12-26 00:00:00 UTC,1.0003110204960564,547381141.9824955,14587707.486188293
2024-12-27 00:00:00 UTC,1.0000548465356491,539507307.2426385,20971887.572725076
2024-12-28 00:00:00 UTC,1.0001299694536265,539661109.8518957,29906510.85657804
2024-12-29 00:00:00 UTC,0.9997864636344822,539726418.0974042,26178664.7808303
2024-12-30 00:00:00 UTC,1.0000330411266678,539568484.9902061,17893988.536521174
2024-12-31 00:00:00 UTC,1.0006747404967578,559795351.1528172,26633267.107399214
2025-01-01 00:00:00 UTC,1.000325249889506,498306838.81648386,55807199.567429654
2025-01-02 00:00:00 UTC,0.9992938516183596,497596399.87997496,11543676.120841844
2025-01-03 00:00:00 UTC,0.9997434906547235,504321643.4880306,28399428.148226395
2025-01-04 00:00:00 UTC,0.999683405315275,491762190.7652464,26648563.514240123
2025-01-05 00:00:00 UTC,1.0000864384661987,492081245.6200155,21079550.672065128
2025-01-06 00:00:00 UTC,0.9998372075484723,492100664.84842986,16271242.567427894
2025-01-07 00:00:00 UTC,1.0000766599139645,500435022.5007401,20349802.574913956
2025-01-08 00:00:00 UTC,0.9998569788756173,497986577.22405833,19063702.41551125
2025-01-09 00:00:00 UTC,0.999486083775811,502319909.4148267,24455001.549912695
2025-01-10 00:00:00 UTC,1.0010857070415757,523902977.4608297,18468644.56880517
2025-01-11 00:00:00 UTC,0.9998602072079629,509095854.7926608,13559989.25368152
2025-01-12 00:00:00 UTC,0.9995369394504965,515015702.95251256,9816119.711634345
2025-01-13 00:00:00 UTC,1.000391447271279,533816610.9035324,6019481.499731973
2025-01-14 00:00:00 UTC,1.0006414412394729,530239510.9838198,24588809.128876988
2025-01-15 00:00:00 UTC,0.9999614452651588,524764037.8859193,16332565.39038726
2025-01-16 00:00:00 UTC,1.0008927953829725,499282214.9265584,22754106.871507443
2025-01-17 00:00:00 UTC,1.0000813996933655,502214104.4097331,23228204.348779347
2025-01-18 00:00:00 UTC,0.999776539430391,507080362.5167531,23784198.367965437
2025-01-19 00:00:00 UTC,0.9996743538495588,530986877.88353604,56276089.514943294
2025-01-20 00:00:00 UTC,1.0008884978202077,533594816.7077857,74295055.42183073
2025-01-21 00:00:00 UTC,0.9985933786046252,546137253.3207723,80505993.00875416
2025-01-22 00:00:00 UTC,1.0016417008406557,510819663.8761511,47138213.342173055
2025-01-23 00:00:00 UTC,0.9993676326290537,486020877.88022894,39335633.08302113
2025-01-24 00:00:00 UTC,0.9990891217963703,493014272.341437,46783538.96509754
2025-01-25 00:00:00 UTC,1.0006119887817062,486829676.84769267,37418385.22832273
2025-01-26 00:00:00 UTC,0.9997436122193333,486761436.0770957,16936115.041621704
2025-01-27 00:00:00 UTC,0.9983472646188732,486410270.9889509,16444990.733186038
2025-01-28 00:00:00 UTC,1.000867268477285,487000242.1282325,70069139.01177879
2025-01-29 00:00:00 UTC,1.0003138418897066,506020036.2619329,39979451.93832077
2025-01-30 00:00:00 UTC,0.9994466539828015,504354443.8091218,30324440.565489747
2025-01-31 00:00:00 UTC,0.9987958430775842,508487207.6124011,20528733.161745477
2025-02-01 00:00:00 UTC,1.0002155826207275,482972916.60858023,25381985.193045337
2025-02-02 00:00:00 UTC,1.0001535953386478,482932980.6029247,12346741.436402187
2025-02-03 00:00:00 UTC,1.0006002962262854,487678383.3925229,33624880.830637746
2025-02-04 00:00:00 UTC,0.9994033734942984,478008571.5465442,72411519.28448395
2025-02-05 00:00:00 UTC,1.0017892114921547,547082605.7123507,43538886.63724849
2025-02-06 00:00:00 UTC,1.0008043605074943,553692526.876624,52925091.41918513
2025-02-07 00:00:00 UTC,1.0005818034077243,572892376.0827407,69999360.61034277
2025-02-08 00:00:00 UTC,1.0004633246570809,579921890.9089059,57935296.84024168
2025-02-09 00:00:00 UTC,1.000064253060198,579292224.5151008,18828251.70018942
2025-02-10 00:00:00 UTC,1.00071525396433,580223354.5040709,26725242.815812103
2025-02-11 00:00:00 UTC,1.0003593414752252,583861495.4802713,40081087.19343945
2025-02-12 00:00:00 UTC,1.0001871584023907,584539012.7931575,30726867.782414917
2025-02-13 00:00:00 UTC,1.0010784215747566,589364854.0541651,41871310.127254434
2025-02-14 00:00:00 UTC,1.000195978440694,617808860.7868228,30766530.030411024
2025-02-15 00:00:00 UTC,0.9999568163899502,628410383.3079555,34420120.07854648
2025-02-16 00:00:00 UTC,1.000177124290564,637735261.553479,14625804.452328702
2025-02-17 00:00:00 UTC,1.0005515224290589,637830840.481494,15516232.634391677
2025-02-18 00:00:00 UTC,1.0001116775032561,643608550.1057236,21277838.764638063
2025-02-19 00:00:00 UTC,1.0001360602075173,659579085.7304323,54182403.7884763
2025-02-20 00:00:00 UTC,0.9994514676457175,714552886.356644,40226731.3729432
2025-02-21 00:00:00 UTC,1.0000770259373337,681014690.3251238,54988843.708566874
2025-02-22 00:00:00 UTC,1.00029513471814,756993757.6791788,53918183.43643721
2025-02-23 00:00:00 UTC,0.9999412955430022,768817531.8859429,11377172.043346245
2025-02-24 00:00:00 UTC,1.0010585774003735,776143250.0577896,10172505.13524505
2025-02-25 00:00:00 UTC,0.9992708821962147,777680627.6616008,37229983.678315565
2025-02-26 00:00:00 UTC,0.9994252794553472,703168657.8500885,46947357.087466516
2025-02-27 00:00:00 UTC,0.9996383689141932,691971632.8827704,35217851.73544595
2025-02-28 00:00:00 UTC,0.999757919097893,710821447.4076262,15754005.700911656
2025-03-01 00:00:00 UTC,0.9999819744617974,751998419.8943523,29646885.856966604
2025-03-02 00:00:00 UTC,1.0006860966684166,754096177.3075609,15993146.796462087
2025-03-03 00:00:00 UTC,0.9989295178364398,753451920.7092181,22441710.34382934
2025-03-04 00:00:00 UTC,0.9988049403556407,759322857.8521367,22832196.374967348
2025-03-05 00:00:00 UTC,0.9994981325321128,767712036.3227342,26451865.048642103
2025-03-06 00:00:00 UTC,0.9999179235158859,764232397.3450328,43674831.61681751
2025-03-07 00:00:00 UTC,0.9983609590574319,759810450.2502803,207372284.53677326
2025-03-08 00:00:00 UTC,1.000143866274097,741447724.5930536,359581131.3583539
2025-03-09 00:00:00 UTC,1.0001177536563306,746992907.4227794,319956732.1380078
2025-03-10 00:00:00 UTC,1.0013274795886962,740724992.7888705,425407436.44794637
2025-03-11 00:00:00 UTC,0.9998496589312128,669125333.9330778,563266564.9229277
2025-03-12 00:00:00 UTC,0.9990656178251489,664467213.0231049,458544738.38062245
2025-03-13 00:00:00 UTC,0.9998676944825271,711659831.3596147,195090220.72373742
2025-03-14 00:00:00 UTC,1.0002592322860215,738649019.3364161,313431358.5269509
2025-03-15 00:00:00 UTC,1.0000205219814264,760822074.0169163,252501754.30611035
2025-03-16 00:00:00 UTC,1.0000985914868654,760796264.0349122,97492229.13087241
2025-03-17 00:00:00 UTC,0.9997808355678302,761025333.048564,164007567.74549192
2025-03-18 00:00:00 UTC,0.9998277957271149,763944358.7169291,235943283.9989612
2025-03-19 00:00:00 UTC,1.0002812346082728,761991924.4572678,169690848.98252565
2025-03-20 00:00:00 UTC,0.9994980051391399,781097049.0015417,77206687.66206437
2025-03-21 00:00:00 UTC,1.0000251038001133,750533008.1229999,56403286.60503392
2025-03-22 00:00:00 UTC,0.999730031786486,835530157.2076561,53163407.49292005
2025-03-23 00:00:00 UTC,1.0003069642815532,844721004.9274337,18117171.581867225
2025-03-24 00:00:00 UTC,0.9995618149004741,844066194.302517,27442532.998757977
2025-03-25 00:00:00 UTC,1.0000119499790856,786213453.4991078,127213822.50020437
2025-03-26 00:00:00 UTC,0.9996878764105833,791441179.8569632,73923412.81766318
2025-03-27 00:00:00 UTC,0.999919903423524,766407561.6888707,54669970.81339034
2025-03-28 00:00:00 UTC,0.9995809582262308,802679665.434657,42714044.525838725
2025-03-29 00:00:00 UTC,1.000027266465404,803064250.6885396,58564050.79607528
2025-03-30 00:00:00 UTC,0.9999810946630512,802866286.0558803,35160955.6730235
2025-03-31 00:00:00 UTC,1.0002322326713968,803055239.8070464,36338640.60687579
2025-04-01 00:00:00 UTC,0.9996689244654742,753039842.988091,75689063.38730082
2025-04-02 00:00:00 UTC,0.9994534442066522,703214287.461778,46856426.27614987
2025-04-03 00:00:00 UTC,0.9998581376839832,738654118.6681153,83739301.04743655
2025-04-04 00:00:00 UTC,0.9995604746214579,758965615.9989867,61743183.88100505
2025-04-05 00:00:00 UTC,1.0000256300502275,733105747.3147298,75699046.69337831
2025-04-06 00:00:00 UTC,0.9997935159251455,732903576.4307207,17995443.36016639
2025-04-07 00:00:00 UTC,0.9989624563635682,732934935.96958,57111204.63881492
2025-04-08 00:00:00 UTC,0.9999080922335227,781246823.0290506,162628520.82744914
2025-04-09 00:00:00 UTC,0.9998121572233684,787060665.8296808,99417587.13422236
2025-04-10 00:00:00 UTC,0.9993816063633773,794980678.0677001,185753645.23404044
2025-04-11 00:00:00 UTC,1.0007890252614997,808292015.0300354,81517297.99814905
2025-04-12 00:00:00 UTC,0.9998571459698566,834816080.53177,66882897.41104191
2025-04-13 00:00:00 UTC,1.0000005947202877,834977840.155231,30796765.904997233
2025-04-14 00:00:00 UTC,1.000597445483879,834310660.6216145,40058101.857059166
2025-04-15 00:00:00 UTC,0.9992034211050734,841319730.85816,49518623.69687204
2025-04-16 00:00:00 UTC,0.9997583099395311,845585211.5031645,29435442.23926441
2025-04-17 00:00:00 UTC,0.9996150573553447,836960983.6818457,47439833.22330614
2025-04-18 00:00:00 UTC,0.9997916578048432,855292176.3083067,44512026.34771671
2025-04-19 00:00:00 UTC,0.9998069886287753,852564391.0796683,20425907.028373204
2025-04-20 00:00:00 UTC,0.9998714394135434,864267310.133085,13710011.48397911
2025-04-21 00:00:00 UTC,0.9998908428343,864462395.7409256,14648675.275979094
2025-04-22 00:00:00 UTC,0.9998423010715524,860086636.2767999,28936526.160855684
2025-04-23 00:00:00 UTC,0.9999335617764149,865229676.0967683,61858405.02107377
2025-04-24 00:00:00 UTC,0.9999503152061008,866096374.5392209,27118412.74569571
2025-04-25 00:00:00 UTC,0.999988814221778,888296130.9555795,20543496.551383123
2025-04-26 00:00:00 UTC,1.0000890440150076,884340196.9216962,20451937.85216031
2025-04-27 00:00:00 UTC,0.9998538161567936,884140459.9229004,6521412.019775393
2025-04-28 00:00:00 UTC,0.9998595318926906,884142709.345943,11822451.418173306
2025-04-29 00:00:00 UTC,0.9999274667178324,865776519.2814144,21594605.73251572
2025-04-30 00:00:00 UTC,0.9999412203196155,880058274.7001544,22801814.113924682
2025-05-01 00:00:00 UTC,0.9995113230086479,887332320.9252187,22745757.123170417
2025-05-02 00:00:00 UTC,0.9997044705307525,911945695.238378,25835352.26594916
2025-05-03 00:00:00 UTC,0.9995359811805841,941261980.1020409,19376086.622252464
2025-05-04 00:00:00 UTC,0.9998289351777908,941721767.7409,8431249.867137088
2025-05-05 00:00:00 UTC,0.9997697182425119,941358461.0166051,33775206.96240359
2025-05-06 00:00:00 UTC,0.999561617135949,887917934.6539844,28305741.550979972
2025-05-07 00:00:00 UTC,0.9996067177490608,873342380.2401994,21610856.517987847
2025-05-08 00:00:00 UTC,0.9996493424503354,857935737.8205205,17418831.384716034
2025-05-09 00:00:00 UTC,0.9997758302744676,871770647.8892603,30490158.308089606
2025-05-10 00:00:00 UTC,0.9997379984392962,915661703.5052706,30201456.901413526
2025-05-11 00:00:00 UTC,0.9999465879464272,930064228.6136506,10733427.37838002
2025-05-12 00:00:00 UTC,1.0000687287748493,930173931.5657951,34845993.34123022
2025-05-13 00:00:00 UTC,0.9998710797005111,860569557.6469718,42193596.72550063
2025-05-14 00:00:00 UTC,0.9998895907943312,838128572.3174835,29679495.893079568
2025-05-15 00:00:00 UTC,0.9997857391991817,873273855.0741584,23686579.89800293
2025-05-16 00:00:00 UTC,0.9996741048551605,883585808.7945453,20121932.94731241
2025-05-17 00:00:00 UTC,0.9996989029844364,895569080.5576272,17914733.707733758
2025-05-18 00:00:00 UTC,0.999633493624716,899222958.0423172,20347335.94969319
2025-05-19 00:00:00 UTC,0.9996363788259114,899301635.3837465,19182339.53979412
2025-05-20 00:00:00 UTC,0.9997089093366651,897532971.0497241,37022599.12279317
2025-05-21 00:00:00 UTC,0.9995843713659954,902738768.519142,35267179.35699673
2025-05-22 00:00:00 UTC,0.999650207680992,899209835.2169337,33115851.484383542
2025-05-23 00:00:00 UTC,0.9995972078021411,891743765.2988391,29342228.59804726
2025-05-24 00:00:00 UTC,0.9994454542866471,899141752.0102098,29539432.071986586
2025-05-25 00:00:00 UTC,0.9997359534309255,898571430.1158848,6020253.74679397
2025-05-26 00:00:00 UTC,0.99936666188761,899056267.0925499,13777086.330160901
2025-05-27 00:00:00 UTC,0.9997416490566403,903862146.8811991,10010218.22235083
2025-05-28 00:00:00 UTC,0.9995146683426481,880553500.8635988,27306692.069343865
2025-05-29 00:00:00 UTC,0.999731205082045,877163528.417883,21880254.54181794
2025-05-30 00:00:00 UTC,0.9993412809461175,870127904.720504,15059873.214706372
2025-05-31 00:00:00 UTC,0.9995142625752642,906165034.9248097,14704194.692972124
2025-06-01 00:00:00 UTC,0.999325277897205,905991158.3509712,11052156.590793114
2025-06-02 00:00:00 UTC,0.9996135560145215,906263620.3638164,5895907.821789401
2025-06-03 00:00:00 UTC,0.9996259042229442,940104622.9865345,9874768.472406806
2025-06-04 00:00:00 UTC,0.9996384730091707,978322010.7524709,9483341.513998535
2025-06-05 00:00:00 UTC,0.9996359254397312,973040158.7926993,18535104.013094023
2025-06-06 00:00:00 UTC,0.9993608402978501,978251724.8463929,26858079.999319777
2025-06-07 00:00:00 UTC,0.9991876513645631,1003000941.732831,22100138.604919944
2025-06-08 00:00:00 UTC,0.9993953315647282,1003056207.1700892,17745906.36473187
2025-06-09 00:00:00 UTC,0.9998799238900358,1003688205.3987403,34055207.54681989
2025-06-10 00:00:00 UTC,0.9994457445620992,1012285961.3191609,21427875.512209542
2025-06-11 00:00:00 UTC,0.9992936329031074,997330453.3242313,23479696.939792417
2025-06-12 00:00:00 UTC,0.9997247295429357,984563968.6161342,69320587.73799892
2025-06-13 00:00:00 UTC,0.9994142625117436,999017544.7257655,84490266.66633412
2025-06-14 00:00:00 UTC,0.9996755303251121,968081861.8209074,77697334.07143863
2025-06-15 00:00:00 UTC,1.0000286881321159,967674600.2182652,24276265.94822502
2025-06-16 00:00:00 UTC,0.9996326976800161,967476713.0694892,24795495.256127857
2025-06-17 00:00:00 UTC,0.9988637592687805,951500200.7130493,59923460.610638775
