targetDate,timestamp,blockNumber,reserve,symbol,liquidityIndex,currentLiquidityRate,variableBorrowIndex,currentVariableBorrowRate,currentStableBorrowRate,totalAToken,totalStableDebt,totalVariableDebt,price
2023-09-29T00:00:00Z,1695945600,18237665,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.020878681440366275712058753,0.025867226476537507767804942,1.029146956520327442696429913,0.037908681559577050241933499,0.087908681559577050241933499,266458312.52889,0.0,202023726.227815,0.99965
2023-09-30T00:00:00Z,1696032000,18244804,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.020953809187504411138586648,0.026604786994281913379852865,1.029256849944665502452905896,0.03844533420201404288119159,0.08844533420201404288119159,265149258.07998,0.0,203878673.033374,0.99997588
2023-10-01T00:00:00Z,1696118400,18251964,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.021152362909064471045648523,0.042823248690620885498131502,1.0295268436210204896624682,0.059100452497362831864568566,0.108336434397468318589985824,239597081.624744,0.0,192906096.808774,1.0002
2023-10-02T00:00:00Z,1696204800,18259123,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.021259106596473621241812257,0.028532772792495020911291549,1.029675663504184333083773816,0.039813993068109874800795178,0.089813993068109874800795178,242224720.587867,0.0,192888887.37847,1.0001774
2023-10-03T00:00:00Z,1696291200,18266292,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.021420758008675820847203155,0.059221671829060012311025974,1.029898595459546480146282434,0.081139636917344020698828966,0.129494051440650259870875808,248607828.951115,0.0,201627584.516822,1.00014
2023-10-04T00:00:00Z,1696377600,18273436,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.021556279297436044212504899,0.028550923490920855689412816,1.030086839949590272398208837,0.039826654594156785145705888,0.089826654594156785145705888,262987894.278701,0.0,209478796.678863,1.00003944
2023-10-05T00:00:00Z,1696464000,18280592,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.021704639879637963188049697,0.05373732227348965983452645,1.030291800185739732424681686,0.07380356206081390957712554,0.122451419578381353194040518,262276694.878386,0.0,212189321.520864,0.99996039
2023-10-06T00:00:00Z,1696550400,18287743,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.021833702352784452932164769,0.046224762904045810869084568,1.030471119555297654311212486,0.063697891028830014216499851,0.112749975387676813647839857,265224514.589655,0.0,213862329.301362,1.00023558
2023-10-07T00:00:00Z,1696636800,18294893,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.021956823126451797293052936,0.045789272674428490742612762,1.030642362187509183988013915,0.06311005315351764276832225,0.11218565102737693705758936,266245334.100184,0.0,214646552.845637,1.000331
2023-10-08T00:00:00Z,1696723200,18302048,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.02206350999898965589439511,0.042313673528878161034858536,1.030791281625311134057392668,0.05841053462233946626692295,0.107674113237445887616246032,272182510.595897,0.0,219094668.831105,1.0006119
2023-10-09T00:00:00Z,1696809600,18309197,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.02214249074754482075431337,0.027314204213111510193836153,1.030908341324512017054011912,0.038954534904389580221385328,0.088954534904389580221385328,259493936.137084,0.0,202182777.750995,1.0005854
2023-10-10T00:00:00Z,1696896000,18316339,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.022241645822951625404215618,0.037720231249839919214346765,1.031047367249668878299253607,0.052177414729660584047539611,0.101690318140474160685638027,256418847.67783,0.0,205984168.159791,1.0002957
2023-10-11T00:00:00Z,1696982400,18323489,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.022345886447195366434485169,0.024686513221278319879605271,1.031195231949335118342726721,0.037033403256218357412467969,0.087033403256218357412467969,255645400.937695,0.0,189348534.686865,1.00027045
2023-10-12T00:00:00Z,1697068800,18330624,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.022419990534237716951206834,0.026174469458767590932189618,1.031303214691232973402483106,0.038133150829085118386576393,0.088133150829085118386576393,255080251.421451,0.0,194542025.216758,0.9998926
2023-10-13T00:00:00Z,1697155200,18337768,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.022494319121009431359659034,0.027745253454938942349112006,1.031410422559647616832645018,0.0392607051607434851802563,0.0892607051607434851802563,255160876.377602,0.0,200359483.113079,0.99974012
2023-10-14T00:00:00Z,1697241600,18344906,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.022589099222695693578615783,0.028081315789419241998546538,1.031543531155311851745584402,0.039497760688578031221145724,0.089497760688578031221145724,253775094.701194,0.0,200476569.555709,0.99964614
2023-10-15T00:00:00Z,1697328000,18352058,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.022677369588641201375722241,0.040096579215773156866809041,1.031667686839313182854543334,0.055405184329439955452342988,0.104788976956262357234249268,251169688.729186,0.0,201975147.905231,1.0000048
2023-10-16T00:00:00Z,1697414400,18359212,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.02277361411250752499377581,0.028562701116750369680104509,1.031802436466232802978363819,0.039834868252679760445921406,0.089834868252679760445921406,254093608.0035,0.0,202445241.31953,1.00000319
2023-10-17T00:00:00Z,1697500800,18366378,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.02298131167555192945715527,0.198988019062395473208037041,1.032081719062625650968109075,0.257675673448101900342182024,0.298968646510177824328494743,255689435.340146,0.0,219408568.234942,1.00026974
2023-10-18T00:00:00Z,1697587200,18373528,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.023238073866069018371715872,0.07644945456150028210381536,1.032430602168110229237994056,0.103963192124820549307621409,0.151404664439827727335316552,265729850.930568,0.0,217116824.312139,1.00054485
2023-10-19T00:00:00Z,1697673600,18380671,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.023400764744987988451072087,0.055140991407021916255517981,1.032655337701466968367617096,0.07568445735714391295862253,0.124257079062858156440277629,268296648.313746,0.0,217194509.659362,1.0001763
2023-10-20T00:00:00Z,1697760000,18387818,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.023530649712895861100869935,0.051455691481211485599088526,1.032835791413053724277040604,0.070741343520913502011247763,0.119511689780076961930797852,268096123.196004,0.0,216682109.782057,1.00044
2023-10-21T00:00:00Z,1697846400,18394974,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.023676314462918369112086884,0.060980569335245528500915877,1.033037192941131544636616472,0.083485115235678550212786933,0.131745710626251408204275455,267737367.268184,0.0,217306358.950862,1.00021871
2023-10-22T00:00:00Z,1697932800,18402121,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.023787655162741990725425091,0.042674763357118206303589995,1.033192821231729779031242516,0.058899448953047265423628135,0.10814347099492537480668301,275380874.071218,0.0,221706017.696411,1.00039
2023-10-23T00:00:00Z,1698019200,18409265,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.023900586477202389580341523,0.028542321242856243649341835,1.033350468411166634611500434,0.039820654357908453838754788,0.089820654357908453838754788,282874626.338639,0.0,225300826.204015,1.0004769
2023-10-24T00:00:00Z,1698105600,18416406,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.024110499693846794954202177,0.072934237212608297197992607,1.033637849253748500619420369,0.09933297789051899847250363,0.146959658774898238533603485,275073394.042472,0.0,224432455.988335,1.00062009
2023-10-25T00:00:00Z,1698192000,18423549,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.024260861399423638545266676,0.033746412597584897792409242,1.033845560812984246030153246,0.04676457009256573661729245,0.096493987288863107152600752,285181199.131252,0.0,228683936.654908,0.999913
2023-10-26T00:00:00Z,1698278400,18430676,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.024411906218179326781057345,0.046546305856232579463551997,1.034054552830747155795149862,0.064131775810483004958538338,0.113166504778063684760196804,288296385.17583,0.0,232521181.504951,1.0003348
2023-10-27T00:00:00Z,1698364800,18437825,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.024545743966678016750677827,0.030806476643933754136943022,1.034240090907344738628143364,0.042747621685788079816114409,0.092637716818356556623469832,293465708.302395,0.0,235019224.899952,0.999958
2023-10-28T00:00:00Z,1698451200,18444982,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.024672776029151855725353908,0.108291702272844465472727383,1.034416300774963595416396626,0.145304717933487061798241451,0.191092529216147579326311793,295221408.511133,0.0,244504386.891206,1.00010797
2023-10-29T00:00:00Z,1698537600,18452127,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.024839985015866618155555963,0.055588599545962003252300881,1.034646898134799657653454835,0.076283767432803907486429233,0.124832416735491751186972063,301569020.946052,0.0,244212862.477773,1.00022035
2023-10-30T00:00:00Z,1698624000,18459268,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.02499554914467844865594574,0.040684658771401639026607916,1.034862291866120636155763748,0.056202920042631226503499675,0.105554803240925977443359688,302269301.942747,0.0,243165039.055926,1.0002595
2023-10-31T00:00:00Z,1698710400,18466407,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.025188443857029000176716435,0.064675652500530875051318158,1.035127419456548718202878308,0.088401060130628273749730613,0.136465017725403142799741388,297261893.353195,0.0,241695243.264111,1.00039454
2023-11-01T00:00:00Z,1698796800,18473542,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.025338634838186303500012256,0.044877150290061653260976564,1.035335458647258683100914268,0.061878116521727608996213386,0.111002991860858504636364851,298997094.256832,0.0,240994580.770868,1.0003011
2023-11-02T00:00:00Z,1698883200,18480693,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.025451128294186439982385254,0.059569849200154625792965605,1.035492129061261839197004563,0.081604208818817276607550233,0.129940040466064585543248223,300325229.564628,0.0,243648192.648558,1.00017686
2023-11-03T00:00:00Z,1698969600,18487824,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.025646648982006938751888339,0.085636648260090552948791669,1.03576123507893620422097364,0.116001055059293281278495873,0.162961012856921550027356038,296374946.182682,0.0,243168395.789475,1.00027
2023-11-04T00:00:00Z,1699056000,18494963,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.025799354360223039631171237,0.061518325730148615053006409,1.035972649581749266164291226,0.084201507865579498822088395,0.132433447550956318869204859,298996554.408639,0.0,242786653.905886,1.00049045
2023-11-05T00:00:00Z,1699142400,18502098,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.025973261222203327848019627,0.069907893650692773266911554,1.036212872189145596116954956,0.095335802364441880588744015,0.143122370269864205365194254,298819126.680631,0.0,243535035.50988,1.0006707
2023-11-06T00:00:00Z,1699228800,18509232,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.02623136854360701690049339,0.07787027731543338917065372,1.036564676181528917080046666,0.105830851261983043972959464,0.153197617211503722214041085,296254280.711865,0.0,242281380.51061,1.00087528
2023-11-07T00:00:00Z,1699315200,18516372,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.026478925916863443393331276,0.051083493711741943326812012,1.036901975442355531562097156,0.070241236216348178239784136,0.119031586767694251110192771,298264816.733677,0.0,241099601.348471,1.00047191
2023-11-08T00:00:00Z,1699401600,18523522,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.026612383546321660721678781,0.050936909812231826730581805,1.037087349181153432510836123,0.070044232987443688123854074,0.118842463667945940598899911,297435691.725939,0.0,240417668.935519,1.00017055
2023-11-09T00:00:00Z,1699488000,18530675,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.026765291584210460246242495,0.048104990203672341473966587,1.037298902955591959603030794,0.066233313307525427238121979,0.1151839807752244101485971,299940425.25317,0.0,242140478.18369,0.99998827
2023-11-10T00:00:00Z,1699574400,18537826,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.026943447832303598552912725,0.080122680470507206527143948,1.037544107830408004452973649,0.108787116627160560845640216,0.156035631962074138411814608,300256787.24856,0.0,245809151.325592,1.00031674
2023-11-11T00:00:00Z,1699660800,18544979,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.027173885442765697340799085,0.028424607908279817596228843,1.037859510675041444099280823,0.039738455981496352040554093,0.089738455981496352040554093,297994602.59248,0.0,236935957.859008,1.00036
2023-11-12T00:00:00Z,1699747200,18552122,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.027270379314357705927166129,0.028486478484411281649372624,1.037994761011083392750544394,0.039781680935109428587368995,0.089781680935109428587368995,290461316.036268,0.0,231202620.570544,1.0007
2023-11-13T00:00:00Z,1699833600,18559266,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.027388765180100947448824156,0.058930088980161791294835889,1.038159680454428340892323347,0.080750472502680614537444418,0.129120453602573389955946641,289163598.377582,0.0,234580466.792808,1.00053
2023-11-14T00:00:00Z,1699920000,18566418,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.027589948616614899146791388,0.073567285766501593270502437,1.038436432104512270705923966,0.100167825694607447728307264,0.147761112666823149819174973,295437992.143771,0.0,241203094.54535,1.0002612
2023-11-15T00:00:00Z,1700006400,18573578,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.027789316271903654358519169,0.066234608162266458682690781,1.038710957904108399414054664,0.090470481737700021851077214,0.138451662468192020977034125,302085258.350511,0.0,245851219.509926,0.99999965
2023-11-16T00:00:00Z,1700092800,18580726,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.027919696052890306222102646,0.057410820117263997873309519,1.038892327187041288738724802,0.078721190748557184424513416,0.12717234311861489704753288,310580240.218973,0.0,251791617.480836,1.00025831
2023-11-17T00:00:00Z,1700179200,18587881,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.02808958190853065259470919,0.043153899183687243680858484,1.039126429196795329120251265,0.059547957442496662720428254,0.108766039144796796211611124,314850783.375356,0.0,253646354.128951,1.00017792
2023-11-18T00:00:00Z,1700265600,18595030,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.028220713961300457512304576,0.054290879705153839947629161,1.039308965451184502299939494,0.074545592374657351630364091,0.123163768679671057565149528,317261720.544432,0.0,256860791.7021,1.00019412
2023-11-19T00:00:00Z,1700352000,18602144,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.028369953376532359223827098,0.038997297933816773186189641,1.039516027756001610067824544,0.053912885854637842056695489,0.103356370420452328374427669,317764535.054605,0.0,255522779.703606,1.0005631
2023-11-20T00:00:00Z,1700438400,18609283,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.028495879797321384939117017,0.047030409182477529990827027,1.0396915799278156932025703,0.064784787036797252790102501,0.113793395555325362678498401,317581404.302306,0.0,256166439.667056,1.0005019
2023-11-21T00:00:00Z,1700524800,18616430,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.028699777483521456132862413,0.078186259007010860390514889,1.03997184848795489692590704,0.106245907542673089988305434,0.153596071240966166388773216,319531113.073801,0.0,261278185.328892,1.000527
2023-11-22T00:00:00Z,1700611200,18623573,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.02884229113683998390274737,0.028066350737168394496976325,1.040169900755655342865271267,0.03948723474264140417415498,0.08948723474264140417415498,330680499.1242,0.0,261164696.995999,1.000472
2023-11-23T00:00:00Z,1700697600,18630715,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.028918591433063896390566637,0.027508278825469911540326486,1.040279802416363319785405808,0.03909268106085979614676238,0.08909268106085979614676238,334172907.145587,0.0,261287948.393242,1.0001661
2023-11-24T00:00:00Z,1700784000,18637860,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.029065429499001135679676076,0.060096965111112647437065443,1.040483762844128659927782117,0.082307274929071914694055598,0.130614983931909038106293374,336311513.178881,0.0,272862398.556901,1.0001511
2023-11-25T00:00:00Z,1700870400,18644994,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.029178919468977185763120098,0.024744496041853378447857103,1.04064351511513595872257601,0.037076869130866617899204531,0.087076869130866617899204531,348876752.913703,0.0,258725304.559043,1.00059
2023-11-26T00:00:00Z,1700956800,18652139,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.029252968688874914693259692,0.027556250233784748858585423,1.040752581719787389234727634,0.039126752877868863359509079,0.089126752877868863359509079,342885206.594647,0.0,268343076.784638,1.00065833
2023-11-27T00:00:00Z,1701043200,18659274,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.029386850238990860312813683,0.078517138077816219934114163,1.040939145981000652412750769,0.106680415833919882567126075,0.154013199200563087264441032,335886457.371121,0.0,274684784.313671,1.0004312
2023-11-28T00:00:00Z,1701129600,18666410,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.029542416264330204097038625,0.033937136445336793699411393,1.04115305403553258620526111,0.045769913324819946345149314,0.096615930659855957076119451,333247728.381178,0.0,274556723.577783,1.0000911
2023-11-29T00:00:00Z,1701216000,18673555,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.029637764463345942448781051,0.034849644121233662885029344,1.041282949560938122292539284,0.0463811664372097484438798,0.09710493314976779875510384,339138468.088325,0.0,283144307.854781,1.00033
2023-11-30T00:00:00Z,1701302400,18680705,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.029732334438909152678256763,0.034878591904600857317729681,1.041410168618231072233395582,0.046400425647659780257059444,0.097120340518127824205647556,341651560.565395,0.0,285364087.396995,1.00030598
2023-12-01T00:00:00Z,1701388800,18687850,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.029857343912877795293466267,0.065368352747596420744207174,1.041570524115840035451070988,0.080340547656549629459281513,0.129126925750287644280910252,325011400.610068,0.0,293844412.294391,1.000224
2023-12-02T00:00:00Z,1701475200,18695001,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.030066783497402370404959179,0.115159155872912355324628192,1.041830407419790349220024855,0.140295063783901584152506078,0.186683261232545520786405834,325429603.193057,0.0,296830539.808296,1.00016
2023-12-03T00:00:00Z,1701561600,18702158,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.03021091768362498548693772,0.0365455585948220555651038,1.042013840949681319720511182,0.047496301737006003226962528,0.097997041389604802581570022,347331746.597114,0.0,296974294.657024,1.00045
2023-12-04T00:00:00Z,1701648000,18709288,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.030316430280008072751779406,0.039436951833390850429351329,1.042149965264005466861031176,0.049339433952994478466060973,0.099471547162395582772848779,347222436.114977,0.0,308373953.119262,1.00037
2023-12-05T00:00:00Z,1701734400,18716438,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.030458342789266166693390329,0.040390297820878667120298543,1.042327267646658743466688876,0.049932236686814519981732792,0.099945789349451615985386233,346658601.422132,0.0,311576866.695069,1.00005
2023-12-06T00:00:00Z,1701820800,18723578,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.030662774931024008020068593,0.058919572634419189893929186,1.042580600280387918686571361,0.07249856663522357650846685,0.121598623969814633448128176,347172178.349942,0.0,313510398.618532,1.0001
2023-12-07T00:00:00Z,1701907200,18730701,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.030793868672803534003797974,0.039310270352704434331924933,1.042744838641667059387817635,0.049260124830486255468016624,0.0994080998643890043744133,359531111.797577,0.0,318807902.191633,0.99990571
2023-12-08T00:00:00Z,1701993600,18737828,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.030932336138092114479156361,0.062505964460112462358913391,1.042919034190908239484353008,0.076861981050244143752753675,0.125787501808234378002643528,375507359.422455,0.0,339325046.96009,1.000185
2023-12-09T00:00:00Z,1702080000,18744962,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.031198677779123254161995224,0.145424458633750422215396012,1.043247972844955056310420156,0.176240276642331537390444155,0.221190665576638275894826389,372283360.942802,0.0,341354891.458948,1.00016
2023-12-10T00:00:00Z,1702166400,18752097,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.031385832779872562571998542,0.032169167266871166893761043,1.043487048538332623650735151,0.044561766861921497086499748,0.095649413489537197669199798,369780850.405785,0.0,296641038.1086,1.0005666
2023-12-11T00:00:00Z,1702252800,18759246,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.031478957398811685710719058,0.035358298292551160377898228,1.043615416547245089532730183,0.046718422551634110061851887,0.097374738041307288049481509,366347590.225518,0.0,308113616.565799,1.00009
2023-12-12T00:00:00Z,1702339200,18766392,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.031645575754971698549871583,0.068400532320732285323474847,1.043824631279627693468485365,0.084021612629440394054723548,0.132660748124262778292534606,366041250.726607,0.0,331146725.715554,0.99961165
2023-12-13T00:00:00Z,1702425600,18773538,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.03187264462705591835250398,0.039481176478123507330899159,1.044106136169120486205336752,0.049367090851532120420137937,0.099493672681225696336110349,367591886.406022,0.0,326701257.107088,0.99933155
2023-12-14T00:00:00Z,1702512000,18780675,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.032408905304729538683363968,0.25875115937652682422690578,1.04473804985882835064200093,0.307698683799836575674241303,0.34739073644784311264727165,395922858.230657,0.0,370014285.363839,0.99961441
2023-12-15T00:00:00Z,1702598400,18787803,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.032782982871695188705032522,0.087269645607648670273094501,1.045195759457815477200086123,0.106840616333128770652315925,0.154566991679803619826223288,395516231.558997,0.0,359054275.731951,1.0002109
2023-12-16T00:00:00Z,1702684800,18794937,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.033033296907444784752798257,0.066096484052190272780635028,1.045505684098810730191864125,0.081224859109098415715350228,0.129975864744734479086736218,393673220.035271,0.0,355946489.31885,0.99961
2023-12-17T00:00:00Z,1702771200,18802045,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.033171679708206062397224465,0.040493665496831731816141449,1.045678524831829579432637074,0.04999608965995150076469774,0.099996871727961200611758192,404658591.369892,0.0,364171190.947544,0.99935
2023-12-18T00:00:00Z,1702857600,18809167,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.033304979704162035243141995,0.040233283357808292542223286,1.045845203132512327940623935,0.049835088138190872733749779,0.099868070510552698186999823,407440977.113183,0.0,365499580.737522,0.99895
2023-12-19T00:00:00Z,1702944000,18816303,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.033416884539113836603383011,0.03635772075662981328323891,1.045988373632283125519895893,0.047374083108902991554194533,0.097899266487122393243355627,433895258.687275,0.0,370012878.538546,0.99943726
2023-12-20T00:00:00Z,1703030400,18823417,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.03352471040005926772060468,0.039736717359106657714114487,1.046127144568601627899398623,0.049526596769808203752798848,0.099621277415846563002239078,424648090.133135,0.0,378585749.71445,0.9996
2023-12-21T00:00:00Z,1703116800,18830533,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.033654990570679365694196748,0.037614034012042240894037559,1.046290645167767929450891066,0.048185619756942341873736684,0.098548495805553873498989348,431174003.16861,0.0,374000642.514698,1.00008596
2023-12-22T00:00:00Z,1703203200,18837677,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.033808021975095752768353097,0.153655680370206619901773988,1.04648296886684543465224953,0.18595305442324207985214044,0.230514932246312396658054822,417653371.960275,0.0,383492501.0731,1.00005264
2023-12-23T00:00:00Z,1703289600,18844808,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.034125477272194696806809244,0.049431059134737577860407992,1.046873964958367603134530802,0.0609273655106582781546014,0.110490270890231947028417344,425312053.324586,0.0,383401773.483915,1.00037241
2023-12-24T00:00:00Z,1703376000,18851935,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.034313465598284589452057171,0.07318990193982124483633402,1.047107559177667978674864137,0.08982788079556538349284945,0.138234765563742768153135472,427107135.307131,0.0,386673839.404689,1.0004935
2023-12-25T00:00:00Z,1703462400,18859050,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.034535994326230035630209413,0.068431350820358217504054117,1.047383543051707510860969423,0.084059006021346523595523673,0.132696645780492662651702726,433946421.078898,0.0,392541025.942416,1.00057105
2023-12-26T00:00:00Z,1703548800,18866156,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.034680207161673666015245251,0.071150755085637779944088437,1.047563682950797735721811997,0.087356972885851071674689918,0.135862693970417028807702321,434789513.165194,0.0,393500758.04957,1.00008
2023-12-27T00:00:00Z,1703635200,18873298,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.034891559151574472937774814,0.089831031513164475965495357,1.047825998663511173615469507,0.109926578596194811607117923,0.157529515452347019142833206,436095393.996592,0.0,396003944.429183,0.99958
2023-12-28T00:00:00Z,1703721600,18880406,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.035123501323927222212890378,0.147913375184657389732988299,1.048113520387758957339460862,0.179179998225103977594131338,0.224012798296099818490366084,427736117.320075,0.0,392373713.384497,1.00038139
2023-12-29T00:00:00Z,1703808000,18887534,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.035510221997038234794688157,0.096222053861432868595116929,1.048587788068715895061800716,0.117614518490380571869384625,0.16490993775076534899460924,436527906.959002,0.0,396870753.853322,1.00011563
2023-12-30T00:00:00Z,1703894400,18894649,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.035817287378786677096985751,0.101307300316698952695081499,1.048967122636769996876513098,0.123719548645105854514066895,0.170770766699301620333504219,437338785.67378,0.0,397906172.096387,1.00036649
2023-12-31T00:00:00Z,1703980800,18901757,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.036001479979305114439421741,0.054358333786083164627914692,1.049196188634831858580703146,0.066941046445493822503138768,0.116263404587674069603013217,436540225.292147,0.0,393882845.528195,0.9999327
2024-01-01T00:00:00Z,1704067200,18908894,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.036196932634649854387027715,0.081624217445120149685078737,1.04943930049738176038788529,0.100029247998148191067497793,0.148028078078222263424797881,436727963.715508,0.0,395987308.4507,0.99965
2024-01-02T00:00:00Z,1704153600,18916001,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.036383497154659698283579558,0.081560004183656626406825272,1.049670796701745933410250001,0.099951695535818931435276853,0.147953627714386174177865778,436161722.874163,0.0,395477852.832318,1.00009
2024-01-03T00:00:00Z,1704240000,18923123,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.036657122789574426347086326,0.058749251419994314400920893,1.050009321626760127980767546,0.07229120548889282953864352,0.121399557269337116357097779,443433663.162963,0.0,400446796.263705,1.00063367
2024-01-04T00:00:00Z,1704326400,18930252,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.03689991906342543130936349,0.040295342172789975168540521,1.050309630894461253408944355,0.049873508005648696698870773,0.099898806404518957359096619,440389347.900218,0.0,395396046.463454,1.00087244
2024-01-05T00:00:00Z,1704412800,18937380,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.037088258618740179257547918,0.075533105868706196285090396,1.050543676389272457291204785,0.092665035827024076618951568,0.140958434393943113554193505,441401287.85793,0.0,399828963.016057,1.0009389
2024-01-06T00:00:00Z,1704499200,18944480,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,1.037244825736366176760493378,0.038671436258124263230264583,1.050740552551018459011217326,0.048858220341575502116469123,0.099086576273260401693175299,517048901.603738,0.0,454719090.849412,1.00067
